unique_id,filename,text,main_category,target_label
politics_232.txt,232.txt,"Probe launched on Ken Nazi jibe

An investigation by the Standards Board is under way following allegations that Ken Livingstone has brought his office into disrepute.

The probe follows the London mayor's comments to a Jewish journalist comparing him to a concentration camp guard, after a party about a week ago. The local government watchdog also said the allegation related to a failure to respect others. It has the power to suspend or bar Labour's Mr Livingstone from office. A complaint was made to the body by the Board of Deputies of British Jews and the Commission for Racial Equality.

Speaking after the investigation was announced Bob Neill, leader of the London Assembly Conservatives, said: ""He has behaved in a manner unbecoming of his office and in so doing, has shown extraordinarily poor civic leadership. ""His administration is now in crisis."" On Sunday, Deputy Mayor Nicky Gavron told the BBC's Politics Show she believed the Mayor of London would say sorry on Tuesday for offending the wider Jewish community. The Prime Minister Tony Blair is among those who have called for an apology but so far the mayor has refused.

The mayor accused Oliver Finegold, of the Evening Standard newspaper, of ""doorstepping"" him at a ""predominately gay event"" held for MP Chris Smith. Ms Gavron said she thought Mr Livingstone's comments were ""inappropriate"" but she did not believe the mayor was anti-Semitic. She said: ""I work very closely with Ken so I can speak of what he's like in his guarded and unguarded moments and... he is in no way anti-Jewish, I wouldn't for a moment work with him if he were. ""On the other hand, I think his remarks were inappropriate and I believe it is important, and I believe he will, come to the point where he says, 'I regret that I have caused offence to the wider Jewish community'. ""I hope he will do it soon and it is mooted that he is going to make some sort of statement on Tuesday.""
",politics,Politics
entertainment_032.txt,032.txt,"Redford's vision of Sundance

Despite sporting a corduroy cap pulled low over his face plus a pair of dark glasses, Robert Redford cuts an unmistakable figure through the star-struck crowds at Sundance.

It's a rare downtown appearance for the man who started the annual festival in Park City, Utah back in the 1980s. Now in its twenty-first year, Sundance continues to grow. Some 45,000 people are estimated to have descended on this small ski town with nothing but movies on the mind. It's an opportunity to meet and make deals. Redford wanted Sundance to be a platform for independent film-makers, but the commercial success of many showcased films have led to criticism that the festival is becoming too mainstream.

Smaller festivals like Slamdance and XDance, which take place during the same week in Park City, are competing for Sundance's limelight. But Redford is not worried. ""The more the merrier,"" he says. ""The point was to create opportunities for people who may not have them. ""Once independent film had a place where the work could be seen, suddenly the merchants came. With them the celebrities came, then the paparazzi - and suddenly it began to take on a whole new tone,"" explains Redford.

""People started to say we had gone mainstream and Hollywood, but actually Hollywood came to us because suddenly there was good business in independent film,"" he adds. International film-makers have always been celebrated here, but 2005 is the first year a dedicated World Dramatic and Documentary competition is being held.

Redford wants the festival to encompass viewpoints he believes the American media fails to reflect, particularly how the US is perceived internationally. He has never hidden the fact that he is a Democrat. But he reserves particular disdain for the current Republican administration. ""It's the ability to maintain the importance of dissent in a democratic system which right now is under threat with the attitude of this administration,"" he says. ""I think many voices are being shut down or accused of being unpatriotic if they want to express another point of view. That's very unhealthy and very dangerous.

""If we take that policy into the world, there will be the same victims and the same consequences."" Sundance isn't just one big screening. There are discussion panels and Q&A sessions with directors tackling controversial topics like America's ""culture wars"" and the Iraq war. While Redford wishes the festival to be a forum for dissent, the profile of the audience is fairly monolithic. Educated, middle class and predominantly white Americans comes Sundance, with views from the same end of the political spectrum - anti-war and socially liberal. But Redford knows this and started the Sundance TV Channel in an effort to reach a wider audience. ""When you look at the films here, what we are presenting is very much egalitarian. And it's about good films and good story-telling be it African America, Asian, women, gay, lesbian. ""Sooner or later we will do away with those stereotypical labels and people will say 'it's just a film by so-and so'.""
",entertainment,Politics
politics_131.txt,131.txt,"Peace demo appeal rejected

Peace protestors have lost a landmark appeal over police actions in stopping an anti-war demonstration days after the start of the Iraq war.

They had appealed against a High Court decision that it was not unlawful for police to forcibly turn protestors away near RAF Fairford, Glos, in 2003. The police had also sought to overturn a breach of human rights ruling arising from the same case. Sitting on Wednesday, three Appeal Court judges dismissed both appeals. They were challenging decisions by two judges in the High Court in February this year. It followed action by police, when three coachloads of people were searched and detained on the way to RAF Fairford and forced to return to London under police escort. The demonstrators appealed against a finding by Lord Justice May and Mr Justice Harrison that it was not unlawful for the police to turn the passengers away.

The police were urging Lord Chief Justice and Lord Justices Clarke and Rix to overturn the ruling that they had breached the protestors' human rights by detaining them in the coaches. Craig Mackey, assistant chief constable of Gloucestershire Police, said: ""We have always considered that our responses were proportionate and all our decisions on the day were based on intelligence."" He said no one on the coaches accepted responsibility for items found on the coaches including body armour, a smoke bomb and five shields. ""Given these circumstances, and the fact that RAF Fairford, and other military installations in the UK, had been the scene of increasingly destructive disorder in the weeks preceding this incident, the police commander on the ground made the decision to turn back the coaches. ""From day one we have vigorously defended this decision, which was made out of a genuine concern that if the coaches were allowed to proceed it would have resulted in disorder and criminal damage at RAF Fairford."" Fairford Coach Action, representing more than 80 people who appealed against the police actions, say they are prepared to take their case to the European Court of Human Rights. Their action is supported by Amnesty International and Liberty.
",politics,Politics
politics_247.txt,247.txt,"Kennedy to make temple address

Charles Kennedy is set to address 2,000 people at a Hindu temple as part of an appeal to ethnic minority voters.

The Liberal Democrat leader will visit the Shri Swaminarayan Mandir Temple in Neasden, north west London. He will say Labour ""can no longer lay exclusive claim to the votes of Britain's ethnic minorities"". Mr Kennedy will also highlight the anger among people of ""all races"" over the Iraq war and call for a ""balanced approach"" to tackling terrorism. Saturday's speech comes days after the Lib Dems launched their ethnic minority mini-manifesto. Mr Kennedy is to tell the audience: ""Many people in Britain, of all races, cultures and religions, were angry about the way we were taken to war in Iraq. ""And they saw the principled stand the Liberal Democrats took at the time.""

He will also say that the Lib Dems want to ""restore Britain's reputation on the world stage"" by fighting international poverty and climate change, and protecting human rights. Mr Kennedy will say that a ""balanced approach"" to tackling terrorism would mean ""tough measures to make Britain safe - but not at the expense of people's fundamental legal rights like has happened at Belmarsh"". He will say it also means acting through the United Nations on terrorism. Mr Kennedy held talks with Tony Blair on Friday over government plans to hold terror suspects under house arrest. He said afterwards that the Prime Minister had offered some ""movement"" to address his concerns. The plans face trouble in the Lords if Conservative and Lib Dem opposition continues.
",politics,Politics
politics_239.txt,239.txt,"Row over 'police' power for CSOs

The Police Federation has said it strongly opposes giving Community Support Officers (CSOs) the power to detain suspects for up to 30 minutes.

The powers - piloted in six areas - were extended to all police forces in England and Wales on Thursday. The federation said CSOs do not have the experience, training and safety equipment to deal with ""potentially confrontational"" situations. But the government said the move would help police ""build safe communities"". Police Federation chairman Jan Berry said civilian officers should act as ""eyes and ears"" for the police.

""They should not be placed in potentially confrontational situations - which detaining someone clearly is,"" she said. CSOs can now use reasonable force to detain suspects for up to 30 minutes while they wait for police officers to arrive. The powers will be granted by chief constables of local forces. Ms Berry said this ""dramatically changes"" their original purpose - to be a visible presence combating low-level crime and anti-social behaviour. She said more powers would mean more paperwork and less time on the street.

But Home Office minister Hazel Blears defended the move saying it would give the civilian officers ""just that little bit of edge"". She denied their role was changing and said the new powers would not take them away from the streets.

""The powers that we are bringing in are things that they need to do when they are out patrolling,"" she said. The Home Office has produced its own report on CSOs which it describes as ""encouraging"". Ms Blears said the study shows CSOs are ""making a real difference"" in the fight against crime. But the report also showed that the public is having difficulties distinguishing between a civilian officer and a proper officer.

Shadow home secretary David Davis said the research appeared to acknowledge that CSOs were having no discernible effect on crime figures.

""While the answer is a lot more real police, the government wants to recruit 25,000 people who can't arrest anyone,"" he said. BBC home affairs correspondent Danny Shaw said the research is inconclusive. There are about 3,500 CSOs in England and Wales but the government intends to have 25,000 on the streets by 2008 at a cost of £50m. They already have powers to hand out fines for a wide range of offences. The Serious Organised Crime and Police Bill proposes extra powers to search suspects, enforce licensing offences, direct traffic and deter begging.
",politics,Politics
politics_218.txt,218.txt,"Blair dismisses quit claim report

Tony Blair has dismissed reports he told Gordon Brown he would quit before the next general election.

""You don't do deals over jobs like this,"" the prime minister told BBC One's Breakfast with Frost programme. According to a new book, Brown's Britain, Mr Blair went back on a pledge to make way for Mr Brown after Cabinet allies intervened in June 2004. Mr Blair said the claims were ""reheated from six months ago"" and that he was concentrating on running the country. Mr Blair said: ""I've dealt with this six months ago. I said then you don't do deals over jobs like this - you don't.

""What both of us are actually concentrating on are the issues that concern the country."" The book, by Sunday Telegraph journalist Robert Peston and serialised in the newspaper, said the pair had ""mutual animosity and contempt"" for each other.

It claims Tony Blair felt by November 2003 he had lost voters' trust because of the Iraq war and that he was no longer an asset to the Labour Party. And that at a dinner hosted by Deputy Prime Minister John Prescott he told Mr Brown of his intention to stand down. According to Mr Peston the prime minister said: ""Help me to get through the year and I will then stand down."" But he then changed his mind in June 2004, following intervention from allies in the Cabinet and the suspicion that the chancellor was deliberately manoeuvring against him, according to the book.

Mr Peston told BBC News: ""My understanding is that they are not nearly as close or as friendly as they once were. ""What the book says is there is now a pretty profound mutual mistrust, mutual animosity. ""I think in public you see this double-act pretending everything is alright, but in private I don't think the relationship is good because Brown, understandably, feels deeply betrayed - particularly over this issue of the leadership."" But, in a wide-ranging BBC interview covering issues such as the Asian tsunami disaster, the Middle East peace process and Northern Ireland, Mr Blair said: ""When you get to the top in politics you get this huge swell around you. ""All sorts of people make all sorts of claims and counter-claims."" He admitted to a ""sense of frustration"" about the allegations which he said had been made ""countless times"".

There has been fresh speculation of a rift recently, following their separate responses to the Asian tsunami. These rumours were fuelled by Mr Blair's decision to hold his monthly media conference at the same time as a long-planned speech by Mr Brown on UK plans to tackle global poverty with a new ""Marshall Plan"" for Africa. There was speculation the pair were trying to outdo each other's response to the disaster. But the prime minister said he had discussed these claims with the chancellor and dismissed them as a ""load of nonsense"". Former welfare minister Frank Field MP said the prime minister should sack Mr Brown, but did not believe Mr Blair was strong enough to do so.

Tory leader Michael Howard accused the prime minister and Mr Brown of ""squabbling like schoolboys"". He told Sky News' Sunday with Adam Boulton: ""This is the politics of the playground and Britain really does deserve better."" The Liberal Democrat parliamentary chairman Matthew Taylor said the personal ambition of Mr Blair and Mr Brown was ""getting in the way of good government"". ""Either they need to grow up and put their squabbles to one side or they cannot expect the electorate to support a divided government at the next election."" During the interview Mr Blair also said the former home secretary David Blunkett would play a ""big role"" at the general election.
",politics,Politics
politics_278.txt,278.txt,"What really divides the parties

So what is the gap between Labour and the Tories nowadays?

One Starbucks, one Rymans and one small Greek cafe as it happens. Both parties have now completed their moves to new headquarters, with Labour creating its election hub just three doors away from the Tories' new headquarters in Victoria Street, just down the road from the Commons. That should make things a little easier if and when the crack-of-dawn election press conferences kick off. Unlike 2001, there should be no need for colleagues to have taxis gunning their engines outside, or to buy scooters, to get themselves between the tightly-timetabled events.

And, to all intents and purposes, we already appear to be in that general election campaign. Certainly the press conference hosted by election co-ordinator Alan Milburn, in the rather compact new conference room - still smelling of new carpet and with the garish New Labour coffee mugs as yet unstained - had all the hallmarks of an election event.

""Welcome to the unremittingly New Labour media centre,"" he said. And I'll bet he hadn't checked that one with Gordon Brown. Along with Work and Pensions Secretary Alan Johnson and Minister for Work Jane Kennedy, he then went on to tear into the Tory plans to scrap the New Deal welfare-to-work scheme, which they claimed would lead to an increase of almost 300,000 in unemployment. And they ridiculed the claims made on Monday by Michael Howard that he could save £35 billion of Labour waste and inefficiency to spend on public services while also offering £4 billion of tax cuts. Labour has come up with a figure of £22 billions worth of efficiency savings so, understandably perhaps, believe Mr Howard must be planning cuts to squeeze the extra £13 billion. These figures, based on the two parties' own detailed studies, will be battered to within an inch of their lives during the campaign. Wednesday was just the start.
",politics,Politics
business_427.txt,427.txt,"Chinese exports rise 25% in 2004

Exports from China leapt during 2004 over the previous year as the country continued to show breakneck growth.

The spurt put China's trade surplus - a sore point with some of its trading partners - at a six-year high. It may also increase pressure on China to relax the peg joining its currency, the yuan, with the weakening dollar. The figures released by the Ministry of Commerce come as China's tax chief confirmed that growth had topped 9% in 2004 for the second year in a row. State Administration of Taxation head Xie Xuren said a tightening of controls on tax evasion had combined with the rapid expansion to produce a 25.7% rise in tax revenues to 2.572 trillion yuan ($311bn; £165bn).

According to the Ministry of Commerce, China's exports totalled $63.8bn in December, taking the annual total up 35.4% to $593.4bn. With imports rising a similar amount, the deficit rose to $43.4bn. The increased tax take comes despite healthy tax rebates for many exporters totalling 420bn yuan in 2004, according to Mr Xie. China's exporting success has made the trade deficit of the United States soar even further and made trade with China a sensitive political issue in Washington. The peg keeping the yuan around 8.30 to the dollar is often blamed by US lawmakers for job losses at home. A US report issued on Tuesday on behalf of a Congressionally-mandated panel said almost 1.5 million posts disappeared between 1989 and 2003. The pace accelerated in the final three years of the period, said the report for the US-China Economic and Security Review Commission, moving out of labour-intensive industries and into more hi-tech sectors. The US's overall trade deficit with China was $124bn in 2003, and is expected to rise to about $150bn for 2004.
",business,Politics
politics_036.txt,036.txt,"Choose hope over fear - Kennedy

Voters will have a clear choice between the politics of fear and the politics of hope in the next general election, said Charles Kennedy.

In his New Year message the Liberal Democrat leader said Labour and the Conservatives were united in relying on fear and ""populist scares"". He said his party was the one of hope and was ready for a 2005 poll. On the Asian tsunami he said it had been ""very heartening"" to learn of the generosity being shown by Britons. Mr Kennedy said his thoughts were with all those caught up in the disaster, which had dominated the Christmas and New Year period. At home he said many people were turning to the Liberal Democrats as they became disheartened with the politics of the other two main parties.

The general election would be a three-party struggle, as the Conservative party ""fades away"" as a national force and the Liberal Democrats challenge Labour in its heartlands, he said. ""A clear division is emerging in British politics - the politics of fear versus the politics of hope. ""Labour is counting on the politics of fear, ratcheting up talk of threats, crime and insecurity. While the Conservatives are re-working their populist scares about asylum and the European 'menace',"" he said. He said the government was using this climate of fear to try to strip away civil liberties.

It was already using detention without trial at Belmarsh Prison, ignoring a recent Law Lords judgement that this contravenes basic human rights, he said. He also criticised attempts to bring in trial without jury, plans to lower the burden of proof in some criminal trials, curbing of rights to protest, increased stop and search powers and ID card plans. He said while everyone had the right to be secure they also had the right to be protected against unfair discrimination. ""But at the same time, an overmighty state is a dangerous one,"" he said. His party ""instinctively"" understood the ""new liberal Britain"" which is no longer a nation with one family structure, and one colour, he said. ""We are less deferential; more inclined to think for ourselves; more open about sexuality and equality. ""Our national institutions are changing too. We are no longer a nation of one church; we are a nation of many faiths. In our attitudes and the way we live our lives, this is in many ways a liberal Britain.""
",politics,Politics
politics_373.txt,373.txt,"UK rebate 'unjustified' - Chirac

French president Jacques Chirac has called the UK's £3bn rebate from the European Union ""unjustified"".

Speaking after a summit meeting he said unless it was put up for discussion the EU would never be able to reach agreement on its medium term finances. Earlier Foreign Secretary Jack Straw said the UK was prepared to veto any bid to reduce the rebate secured by Margaret Thatcher in 1984. He said it remained justified because less EU farm money came to the UK.

Mr Chirac told reporters in Brussels: ""One can only have a reasonable budgetary balance if we put back on the table the British cheque. It can no longer be justified. It was from the past."" But a UK Government official responded: ""Even with the rebate, the UK pays two and a half times more than France contributes to the EU budget. Without it we would pay 14 times as much as France. ""There can be no deal on future financing which does not protect the rebate.""

The 25-member EU is gearing up for tough negotiations on its budget plans for the period 2007-2013, with the bloc's Luxembourg presidency hoping to strike a deal at a June summit. Earlier Conservative Graham Brady said the rebate was a ""crucial test"" of how firmly ministers were prepared to stand up for Britain. EU Commission president Jose Manuel Barroso has indicated he wants the rebate to come to an end. Mr Straw said that as well as the veto over the rebate the UK wanted to keep a tight rein on national contributions.

The UK, France, Germany, Austria, the Netherlands and Sweden want the EU budget to be capped at 1% of member states' combined national incomes - the European Commission has urged an increase to 1.26%. Mr Straw has said the EU commission's proposal would mean a 35% hike in the budget. Shadow Europe minister Mr Brady said: ""I believe it is essential that Britain keeps the rebate and I think it's a crucial test of how firmly the British government is prepared to stand up for Britain internationally in Europe.

""The UK is already one of the biggest net contributors to the EU ."" The foreign secretary meanwhile said the ""justice"" of the rebate remained. ""We have one of the lowest net receipts of any EU country because of the relatively small size of our agriculture sector and its efficiency. ""That continues to be the case.""

UK Independence Party leader Roger Knapman said the rebate was ""set in stone"" and there was no reason to negotiate about it. ""It is extraordinary to do it at this time, just as we are becoming the biggest contributor to the EU. If we lose our rebate as well, the British taxpayer is going to be bled at such a rate that I think everyone will go off the European project."" EU leaders are holding talks in Brussels on how to re-energise the sluggish European economy. UK Prime Minister Tony Blair is meeting his EU counterparts to finalise a package of measures aimed at stimulating growth and boosting employment ahead of a series of referendums on the European Constitution. The plans could introduce a free market into everything from computer services to construction. Critics - including Germany and France - believe liberalisation could result in companies shifting staff to cheaper bases in Eastern Europe, undercutting large EU economies and undermining social protections. There are also concerns about the number of workers from eastern European countries who will head west, exacerbating the already high unemployment levels in Germany.

Mr Straw insisted there was nothing to fear from the services directorate. ""European countries overall have benefited hugely from the free market in goods,"" he said. ""What we are now talking about is developing that market into an internal market in services."" Britain's low unemployment meant there was less ""neurosis"" about people coming from eastern European countries. ""In countries like Germany and France, where frankly because of a tighter social market they have much higher levels of unemployment, there is increasing anxiety about other people coming in,"" he said.
",politics,Politics
politics_369.txt,369.txt,"BAA support ahead of court battle

UK airport operator BAA has reiterated its support for the government's aviation expansion plans to airports throughout the country.

The comments come a day ahead of a High Court challenge by residents' groups and local councils to the government's White Paper. The judicial review will centre on government plans for expansion at Heathrow, Stansted and Luton airports. BAA, which operates all three, said it was consulting with local communities. ""We are...consulting on voluntary compensation schemes which go beyond our statutory obligations,"" a BAA spokesman said.

Groups challenging the plans include Stop Stansted Expansion, Heathrow anti-noise campaigners HACAN Clearskies and the London boroughs of Hillingdon and Wandsworth. At Heathrow, Gatwick, Edinburgh and Glasgow airports, BAA launched a series of consultations on blight to properties from the proposed expansion in September 2004, which will close next week. The company is also offering to buy noise-hit properties for an index-linked, unblighted price. Among other measures, BAA has set up a homeowner support scheme for people living near Stansted, and has launched a special scheme for those close to the airport but far enough away not to be covered by the homeowner scheme. At Heathrow, BAA said it was working closely with all interested parties to see how the strict environmental, air quality and noise targets for a third runway can be met.

At Gatwick, the company has written to homes and business likely to be affected by any extra runway. Stop Stansted Expansion said the White Paper, published in December 2003, was ""fundamentally flawed"" and did not follow the proper consultation process. ""We do not underestimate the scale of the challenge before us because the courts have never before overturned a government White Paper,"" said Stop Stansted Expansion chairman Peter Sanders said. HACAN chairman John Stewart said: ""Almost exactly a year ago the government published its 30-year aviation White Paper with much fanfare. ""It hoped that would be the end of the debate and it could proceed with its plans for a massive expansion of aviation. ""Yet, a year later the protesters are still here, and stronger than ever. "" A judgement from Mr Justice Sullivan is expected early in February.
",politics,Politics
politics_143.txt,143.txt,"Malik rejects all-black MP lists

A call for ethnic minority shortlists to boost the number of black and Asian MPs has been rejected by one of Labour's most senior Asians.

Shahid Malik, who is on Labour's ruling NEC, accepted people's frustration but said there should be targets not lists to boost representation of minorities. Just 13 of Britain's 659 MPs are from ethnic minority groups, he added. Commission for racial equality chief Trevor Phillips argued on Sunday the time had come for such shortlists. That came after it emerged that one of Britain's most ethnically diverse constituency, West Ham, was to get a women-only shortlist for the next election following an NEC ruling.

Mr Phillips said changes to the race relations legislation might allow political parties to reserve seats for under-represented groups. For example in West Ham, this might allow only women and minorities to seek to be candidates. ""If we get to the other side of the general election and find that minorities are not represented, we have to say that after 20 or 30 years of talking about this, we cannot go on the same way,"" he said. He added: ""It would be terribly disappointing if in the least white constituency [West Ham] in the whole of Europe we didn't have a minority candidate."" Appearing on BBC Radio 4's Today programme, Mr Malik, who is himself running for the seat of Dewsbury, acknowledged that so far women-only shortlists had failed to deliver a boost in the number of ethnic minority candidates.

But he argued: ""I do think that there currently things that parties can do and which they aren't doing... for example setting targets to ensure that existing democratic structures are more reflective."" Labour MP Diane Abbot, who backs Mr Phillips' proposal of shortlists, said she had been elected along with three other ethnic minority MPs - Keith Vaz, Paul Boateng and Bernie Grant - in 1987 but it took another 10 years before another black woman was able to win a seat. That was a rate of progress Ms Abbott described as ""painful"". ""I am a little older than Shahid and served on the National Executive Committee in the 1990s - I was the first black person on the NEC ... crossing our fingers and hoping we are going to get more black and Asian MP hasn't worked,"" she said. ""The shortlist strategy works for women and I believe that it can be made to work for black and Asian people."" On Tuesday Labour chairman Ian McCartney said his party was ""ambitious"" to improve black and Asian representation. ""We haven't ruled out all-black shortlists and welcome a debate in the party about this,"" he said.
",politics,Politics
politics_269.txt,269.txt,"Teens 'know little' of politics

Teenagers questioned for a survey have shown little interest in politics - and have little knowledge.

Only a quarter of 14-16 year olds knew that Labour was the government, the Tories were the official Opposition and the Lib Dems were the third party. Almost all could identify Tony Blair, but only one in six knew who Michael Howard was, and just one in 10 recognised Charles Kennedy. The ICM survey interviewed 110 pupils for education watchdog Ofsted. Nearly half those pupils polled said it was not important for them to know more about what the political parties stand for. And 4% of those questioned thought the Conservatives were in power - while 2% of them believed the Lib Dems were. The survey also looked at issues of nationality. It found the Union flag and fish and chips topped the list of symbols and foods associated with being British. Many of the pupils also looked on themselves as English, Scottish or Welsh, rather than British; while the notion of being European hardly occurred to anyone.
",politics,Politics
business_154.txt,154.txt,"Golden rule boost for Chancellor

Chancellor Gordon Brown has been given a £2.1bn boost in his attempts to meet his golden economic rule, which allows him to borrow only for investment.

The extra leeway came after the Office for National Statistics said it had been measuring road expenditure data wrongly over the past five years. It comes just weeks ahead of the Budget and an expected general election. Shadow chancellor Oliver Letwin said: ""At best the timing of these changes is very convenient for the government.""

A review by the ONS found it had made a mistake by ""double counting"" some spending on roads since 1998/9. Correcting the error would mean reducing current expenditure and increasing net investment, thus helping Mr Brown to meet his ""golden rule"" of borrowing only to invest over the economic cycle. Economists speculated that it might also allow for some vote-catching measures in the Budget.

The changes by the ONS increase the current budget measure for the past five years by £2.1bn in total. Mr Letwin said: ""This is a very murky area... There will inevitably be suspicions that the figures are being fiddled."" The Conservatives also said Mr Brown would still be forced to raise taxes after the general election to fill an annual £10.5bn ""black hole"" in the nation's coffers. But the Treasury said there would be no relaxation of economic discipline and the golden rule would be met even without the data revisions.

In January the independent Institute for Fiscal Studies (IFS) said Mr Brown would need to raise taxes to get public finances onto the track predicted in last year's Budget. It also said the government might narrowly miss its ""golden rule"" if the current economic cycle ended in 2005/06. After the ONS announcement, economists said there could also be a proportionate boost to the current budget in 2004/05 of about £400m. ""None of this changes the big picture of a dramatic deterioration in the overall fiscal position over the last four or five years,"" said Jonathan Loynes, chief UK economist at Capital Economics. ""Accordingly, it seems very likely that some form of fiscal consolidation will be required in due course.""
",business,Politics
politics_018.txt,018.txt,"Straw to attend Auschwitz service

Foreign Secretary Jack Straw will visit Auschwitz for the 60th anniversary of the former Nazi concentration camp's liberation, it has been announced.

Prince Edward will also join the UK delegation in Poland for National Holocaust Memorial Day on 27 January. Between 1.1 and 1.5 million people, mainly Jews, were killed at Auschwitz. The Tories said they were glad Mr Straw had been ""shamed"" into going, having earlier criticised the decision to send a lower-ranking official. Shadow Foreign Secretary Michael Ancram said: ""I am glad the foreign secretary has finally been shamed into representing Britain at this important act of commemoration. ""Once again this government has shown crass insensitivity until it has been forced by public opinion into doing what it should have done in the first place.""

In Britain, the Queen and Prince Philip will lead the nation's commemoration at a service in Westminster Hall, London. The Queen will also host a reception for holocaust survivors at St James's Palace. Altogether, some six million people, mainly Jews, perished in the Holocaust. The Queen's grandson, Prince Harry, sparked outrage earlier this week after photographs of him wearing a Nazi uniform at a costume party emerged. The prince, 20, apologised, but critics have called for him to go to Auschwitz for the commemoration of the Soviets' 1945 liberation of the camp. Prince Harry should see for himself ""the results of the hated symbol he so foolishly and brazenly chose to wear"", Rabbi Marvin Hier, founder of Jewish human rights group the Simon Wiesenthal Center said.
",politics,Politics
tech_014.txt,014.txt,"EU software patent law faces axe

The European Parliament has thrown out a bill that would have allowed software to be patented.

Politicians unanimously rejected the bill and now it must go through another round of consultation if it is to have a chance of becoming law. During consultation the software patents bill could be substantially re-drafted or even scrapped. The bill was backed by some hi-tech firms, saying they needed protections it offered to make research worthwhile.

Hugo Lueders, European director for public policy at CompTIA, an umbrella organization for technology companies, said only when intellectual property was adequately protected would European inventors prosper. He said the benefits of the bill had been obscured by special interest groups which muddied debate over the rights and wrongs of software patents. Other proponents of the bill said it was a good compromise that avoided the excesses of the American system which allows the patenting of business practices as well as software. But opponents of the bill said that it could stifle innovation, be abused by firms keen to protect existing monopolies and could hamper the growth of the open source movement. The proposed law had a troubled passage through the European parliament. Its progress was delayed twice when Polish MEPs rejected plans to adopt it. Also earlier this month the influential European Legal Affairs Committee (JURI) said the law should be re-drafted after it failed to win the support of MEPs. To become law both the European Parliament and a qualified majority of EU states have to approve of the draft wording of the bill. The latest rejection means that now the bill on computer inventions must go back to the EU for re-consideration.
",tech,Politics
business_318.txt,318.txt,"Mystery surrounds new Yukos owner

The fate of Russia's Yuganskneftegas - the oil firm sold to a little-known buyer on Sunday - is the subject of frantic speculation in Moscow.

Baikal Finance Group emerged as the auction winner, agreeing to pay 260.75bn roubles (£4.8bn; $9.4bn). Russia's newspapers claimed that Baikal was a front for gas monopoly Gazprom, which had been expected to win. The sale has destroyed Yukos, once the owner of Yuganskneftegas, said founder Mikhail Khodorkovsky. ""Yuganskneftegas has been sold in the best traditions of the 90s. The authorities have made themselves a wonderful Christmas present - Russia's most efficient oil company has been destroyed,"" the Interfax news agency quoted Mr Khodorkovsky as saying via his lawyers.

Gazprom had been expected to win the auction but is thought to have failed to get finance for the deal after a US court injunction barred it from taking part. Last week, Yukos filed for Chapter 11 bankruptcy protection in the US in a last-ditch attempt to hang on to Yuganskneftegas, which accounts for 60% of its output. A US judge banned Gazprom from taking part in the auction and barred international banks from providing the firm with cash. ""They screwed up the financing,"" said Ronald Smith, an analyst at Renaissance Capital in Moscow. ""And Gazprom doesn't have this sort of money lying around.""

Gazprom has denied that it is behind the purchase. ""It is a front for somebody but not necessarily for Gazprom,"" said Oleg Maximov, an analyst at Troika Dialog in Moscow. ""We don't know if this company is linked 100% to Gazprom.

""We tried to find it, but we couldn't and as far as I know, the papers had the same result."" The sale has however bought time for Gazprom to raise the money needed for the purchase, analysts said. One scenario is that Baikal will not pay when it is supposed to in two weeks time, putting Yuganskneftegas back in the hands of bailiffs and back within the reach of Gazprom. Yukos is not planning on letting go of its unit without a fight and has threatened legal action against any buyer. Menatep, Yukos main shareholders' group, has also threatened legal action. Yukos claims that it is being punished for the political ambitions of its founder, Mikhail Khodorkovsky, who is now in jail facing separate fraud charges. It has been hit with more than $27bn in taxes and fines and many observers now say that the break up of the firm that accounts for 20% of Russia's oil output is inevitable.
",business,Politics
politics_295.txt,295.txt,"Blair Labour's longest-serving PM

Tony Blair has become the Labour Party's longest-serving prime minister.

The 51-year-old premier has marked his 2,838th day in the post, overtaking the combined length of Harold Wilson's two terms during the 1960s and 1970s. If Mr Blair wins the next election and fulfils his promise to serve a full third term, he will surpass Margaret Thatcher's 11 years by the end of 2008. In 1997, Mr Blair became the youngest premier of the 20th century, when he came to power at the age of 43. The last prime minister to be installed at a younger age was Lord Liverpool, who was a year his junior in 1812.

Mr Blair's other political firsts include becoming the first Labour leader to win two successive full terms in power after the 2001 Labour landslide. And the birth of the Blairs' fourth child, Leo, on 20 May, 2000, was the first child born to a serving prime minister in more than 150 years. The last ""Downing Street dad"" was Lord John Russell in 1848. Labour won a huge majority of 167 over the Conservatives in 2001, but Mr Blair has since been criticised by many in his own party. The war in Iraq and reforms of the health service and education system have provoked dissent from backbenchers.

Gordon Brown, chancellor of the exchequer under Mr Blair, became Britain's longest-serving chancellor of modern times in 2004. Former Labour leader Lord Kinnock said the chancellor would be best placed to take over from Mr Blair. When asked about the future leadership of the party, he told ITV Wales' Waterfront programme: ""That contest is a long way away and it will occur only when the Prime Minister, Tony Blair, decides he's subscribed all he can and then wants to go. ""I think that the main contender will be Gordon Brown, who is a man of virtually unmatched capability and now great experience."" Both Mr Brown and Mr Blair rose to prominence when Lord Kinnock led Labour between 1983 and 1992.
",politics,Politics
