sentence_id,tokens,ner_tags
291.txt_288,""" It was a great game and a magnificent result for Wales , "" Bennett told BBC Radio Five Live 's Sportsweek programme .",O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O
055.txt_33,Ms Kelly told the BBC progress had been made against severely disruptive children but parents were still worried about lower level problems .,O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O
055.txt_475,"The government has yet to issue its official response to the Tomlinson review , which recommended absorbing existing exam qualifications into a diploma .",O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O
124.txt_137,One of the biggest problems which had faced Ms Hutt during her five - and - a - half years as the assembly 's first health minister was the length of waiting lists in Wales .,O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O
124.txt_472,First Minister Rhodri Morgan told BBC Wales he had agreed with Ms Hutt in 2003 that she would not be health minister in the run - up to the 2007 elections .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O
124.txt_578,"In response to Dr Gibbons ' comments , Ieuan Wyn Jones , leader of the Plaid Cymru group in the assembly , said : "" It is apparent that this reshuffle by the first minister was just changing the deckchairs on a sinking Titanic . """,O O O O B-POLITICIAN O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
124.txt_624,"Kisrty Williams , for the Lib Dems , added : "" If the underlying policy is going to continue , then changing the minister will serve no purpose , other than to deflect flak from Labour 's MPs , "" she said .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
344.txt_256,"Ideas already floated include raising tax thresholds and abolishing or reducing inheritance tax , although some in the Tory party are urging Mr Howard to announce something more eye - catching before the election .",O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O
344.txt_317,""" At this election , people will have a clear choice between Mr Blair who will waste more and tax more and the Conservative party which will give value for money and tax less , "" he said .",O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
344.txt_603,"So , Mr Howard hopes his message will start to hit home during this unofficial election campaign and that his poll ratings might finally lift off the floor .",O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
152.txt_0,"Beatles suits sell for $ 110,000 

 Four suits worn by the Beatles on their Please Please Me album cover have sold for $ 110,00 ( £ 59,000 ) at a US auction .",B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
152.txt_174,"The "" pre - masters "" include a take of Jailhouse Rock , religious songs , material for his first Christmas album , and banter between Presley , members of his band and Mr Nogar .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-MUSICIAN O O O O O O O B-MUSICIAN O
048.txt_524,"But Mr Jack said the bill "" very much had the feel of a ' work in progress ' , and urged the government to guarantee that "" an obligation to consult will be enshrined in law "" before it extended legislative plans to areas such as pet fairs , circuses and game bird farms .",O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
007.txt_121,He presided over a net fall in jobs up to last November 's Presidential election - the first President to do so since Herbert Hoover .,O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
444.txt_305,It is also believed that Mr Khodorkovsky was particularly targeted because he had started to bankroll political opponents of Mr Putin .,O O O O O O B-POLITICIAN O O O O O O O O O O O O O B-POLITICIAN O
144.txt_31,"

 Quentin Davies , the MP for Grantham and Stamford , was attacked in a notoriously dangerous park in the capital , Nairobi .",O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
158.txt_0,"Petrol duties frozen , Brown says 

 Chancellor Gordon Brown has announced a freeze on fuel duty in his pre - budget speech to the Commons on Thursday . 

 Mr Brown told the House that government policy is to raise fuel duty at least in line with inflation each year to fulfil environmental commitments .",O O O O B-POLITICIAN O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O
136.txt_173,""" People already using BT Communicator have found it by far the most convenient way of making a call if they are at their PC , "" said Andrew Burke , director of value - added services at BT Retail .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
305.txt_510,""" Just because he 's a hero and has super powers does n't mean he does n't have problems , "" Stan Lee told the BBC .",O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O
110.txt_49,"Mr Blair 's government was a "" bossy , interfering government that takes decisions that should be made by individuals , "" he added .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O
110.txt_503,""" Let us never forget that when Michael Howard was in government Britain suffered mass unemployment , 15 % interest rates , record home repossessions , and the introduction of the poll tax .",O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
110.txt_544,"Rather than alluding to false promises Michael Howard should be starting 2005 with an apology to the British people for the misery that the government , of which he was a member , inflicted upon the country .",O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
124.txt_32,"

 The son of actress Doris Day , he helped write Kokomo for the Beach Boys , which was used in the movie Cocktail , earning a 1988 Golden Globe nomination .",O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O
124.txt_188,"his name became linked with the Charles Manson murders , which saw the deaths of actress Sharon Tate and four of her friends at a home which Melcher once rented .",O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O B-TV-FILM-PERSONALITY O O O
092.txt_171,"Bruvik 's site was online between August and November 2001 , and while it did not host any music , at its peak it was providing links to more than 170 free files on other servers .",B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
341.txt_0,"Day - Lewis set for Berlin honour 

 Actor Daniel Day - Lewis is to be presented with an award for his career in film at the Berlin Film Festival .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O
341.txt_105,"A candid documentary about the life and career of singer George Michael , A Different Story will also be screened at the 10 - day event .",O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O
341.txt_132,"' 

 Day - Lewis has competed four times at the Berlin Film Festival , with films In The Name Of The Father ( 1994 ) , The Crucible ( 1997 ) , The Boxer ( 1998 ) and Martin Scorsese 's Gangs Of New York ( 2003 ) .",O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O
341.txt_220,Japan 's oldest film studio will also be honoured along with Day - Lewis .,O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
256.txt_0,"Blair pledges unity to Labour MPs 

 Tony Blair has sought to reassure Labour backbenchers that nothing will stand in the way of the party 's bid for a third term in power .",B-POLITICIAN O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
256.txt_51,A new book says the prime minister went back on a pledge to Mr Brown to stand down before the next general election .,O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O
256.txt_75,The chancellor has said he is focused on winning the poll and is due to join election supremo Alan Milburn for a Labour poster launch this week .,O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O
256.txt_103,"Mr Blair told the Parliamentary Labour Party ( PLP ) on Monday : "" I know from everyone here , in Cabinet and government , nothing is going to get in the way of a unified Labour Party with a unified position and winning the third term people desperately need . """,O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
256.txt_394,"In a separate BBC interview , Mr Brown said he and the prime minister would not be distracted by "" gossip "" .",O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O
256.txt_447,"On Monday , Mr Blair 's spokesman said : "" The prime minister is determined that he will get on with the business of government because he believes that what people want . """,O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
256.txt_481,Mr Brown says he discussed the election campaign with Mr Blair on Saturday and promised to play his part .,O B-POLITICIAN O O O O O O O O B-POLITICIAN O O O O O O O O O
256.txt_599,"Liberal Democrat parliamentary chairman Matthew Taylor said their personal ambition was "" getting in the way of good government "" .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O
256.txt_656,He told BBC Radio Five Live that Mr Brown would never encourage any kind of insurrection or coup .,O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O
232.txt_161,"On Sunday , Deputy Mayor Nicky Gavron told the BBC 's Politics Show she believed the Mayor of London would say sorry on Tuesday for offending the wider Jewish community .",O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O
232.txt_192,The Prime Minister Tony Blair is among those who have called for an apology but so far the mayor has refused .,O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O
232.txt_215,"The mayor accused Oliver Finegold , of the Evening Standard newspaper , of "" doorstepping "" him at a "" predominately gay event "" held for MP Chris Smith .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
257.txt_242,Spain 's minister of sport Jaime Lissavetzky was quick to give his backing to the Federation 's decision .,O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O
329.txt_5,"

 The Conservatives ' campaign director has denied a report claiming he warned Michael Howard the party could not win the next general election .",O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O
329.txt_30,"

 The Times on Monday said Australian Lynton Crosby told the party leader to focus on trying to increase the Tories ' Commons presence by 25 to 30 seats .",O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
329.txt_129,"Mr Crosby 's statement said : "" The Conservative Party has been making an impact on the issues of lower tax and controlled immigration over the past week . """,O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
105.txt_247,"

 IHRC chairman Massoud Shadjareh accused Ms Blears of "" playing an Islamophobia card "" in the run - up to a general election .",O O O B-POLITICIAN I-POLITICIAN O O B-POLITICIAN O O O O O O O O O O O O O O O O O
105.txt_320,"Later , the prime minister 's official spokesman urged people to put Ms Blears ' comments into context .",O O O O O O O O O O O O O B-POLITICIAN O O O O O
156.txt_410,"Less controversial will be the knighthoods for Derek Wanless and Mike Tomlinson , who undertook major government reviews on health and education respectively .",O O O O O O O B-POLITICIAN I-POLITICIAN O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O
202.txt_101,""" Our aim is not to rewrite the storyline of EastEnders but simply to ensure that the BBC is as accountable to parliament as any other organisation spending public money , "" said the committee chairman , MP Edward Leigh .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
264.txt_5,"

 The memory of soul legend Ray Charles dominated the music world 's leading music ceremony on Sunday as he was given eight posthumous Grammy Awards .",O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O O O O
264.txt_32,"

 Charles , who died in 2004 , got honours including record and album of the year , while Alicia Keys and actor Jamie Foxx performed a musical tribute to him .",O B-MUSICIAN O O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O B-MUSICIAN I-MUSICIAN O O O O O O O
264.txt_64,R&B star Keys won four awards herself at the Grammy ceremony in Los Angeles .,O O B-MUSICIAN O O O O O O O O O O O O
264.txt_105,"Charles ' last album , Genius Loves Company , a collection of duets that has sold more than two million copies , was named album of the year and best pop vocal album .",B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
264.txt_139,"His song Here We Go Again with Norah Jones won record of the year and best pop vocal collaboration , while Heaven Help Us All with Gladys Knight picked up best gospel performance .",O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O
264.txt_198,"Actor Jamie Foxx - who is nominated for an Oscar for playing Charles in the hit movie Ray - dedicated a rendition of Georgia on My Mind to "" old friends "" .",O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
264.txt_231,"Keys , looking to replicate her Grammys success of 2002 , when she won five , picked up best R&B song for You Do n't Know My Name and best R&B album for The Diary of Alicia Keys .",B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
264.txt_292,"Usher 's other victories were for best contemporary R&B album for Confessions and best rap / sung collaboration for Yeah ! , featuring Lil Jon and Ludacris .",B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O B-MUSICIAN O
264.txt_320,"Kanye West dominated the rap categories , winning best rap song for Jesus Walks and best rap album for The College Dropout .",B-MUSICIAN I-MUSICIAN O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O
264.txt_399,"One of the other main awards , song of the year , went to US singer - songwriter John Mayer for Daughters .",O O O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O
264.txt_431,"Britney Spears picked up her first ever Grammy for her song Toxic , which was named best dance recording .",B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O O O
264.txt_452,"Rod Stewart also won the first Grammy of his career , getting the best traditional pop album award for Stardust ... The Great American Songbook : Volume III .",B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O
264.txt_481,"In 2003 , Stewart said he was "" astounded "" he had never won a Grammy - but "" they tend not to give it to the British unless you 're Sting "" .",O O O B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MUSICIAN O O
264.txt_571,Beach Boys veteran Brian Wilson was another first - time winner - for best rock instrumental performance .,O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O
264.txt_646,"And former US President Bill Clinton picked up the second Grammy of his career , winning the spoken word award for the audio version of his autobiography My Life .",O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O
051.txt_6,"

 Jamie Foxx and Hilary Swank have won the Screen Actors Guild Awards for best male and female film actors , boosting their Oscars hopes this month .",O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O
051.txt_35,Foxx 's portrayal of late soul - singer Ray Charles in Ray had already earned him a prestigious Golden Globe award .,B-MUSICIAN O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O
051.txt_118,"In other nominations , Cate Blanchett triumphed as the best supporting actress for her role as Katharine Hepburn in The Aviator .",O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O
051.txt_140,Veteran actor Morgan Freeman took the best supporting actor award for playing a prize - fighter turned gym manager in Million Dollar Baby .,O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
051.txt_201,"

 He also praised the film director : "" Thank you for Taylor Hackford for taking a chance with an African - American film .",O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
051.txt_226,"Taylor , you 're my director of the year . """,B-TV-FILM-PERSONALITY O O O O O O O O O O
051.txt_237,"Swank , too , was full of praise for her director and co - star Clint Eastwood .",B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
051.txt_313,Both Foxx and Swank are now considered to be among the favourites to get Oscars - the Hollywood 's ultimate prize .,O B-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O
088.txt_164,"

 Nikolai Nolan , who has run the Bloggies for the past five years , told the BBC News website he was not too surprised by the amount of voters who crowded the site .",O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
087.txt_33,"

 As his party set out detailed asylum reform plans , Mr Howard said they would help smash people smuggling gangs .",O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O
357.txt_31,"The Aviator was declared best film , and its star Cate Blanchett won best supporting actress .",O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O
357.txt_48,But Vera Drake scored best director for Mike Leigh while Imelda Staunton took the hotly contested best actress award .,O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O
357.txt_68,"Jamie Foxx won best actor for Ray , while British actor Clive Owen took best supporting actor for Closer .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O
357.txt_102,But big British hope Kate Winslet walked away empty - handed on Saturday despite two nominations for best actress .,O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O
357.txt_122,"Celebrating his win , the Oscar - nominated Owen told reporters : "" The whole award season is new to me because I have n't won anything before .",O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
357.txt_189,"She thanked the woman she played , Katharine Hepburn , for paving the way for women to work in film .",O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O
357.txt_266,"Staunton , who is up for an Oscar for her role in Vera Drake , arrived wearing a green silk and chiffon beaded evening dress .",B-TV-FILM-PERSONALITY O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O
357.txt_337,"Her director Leigh , who beat Martin Scorsese to the best director award , told the audience : "" We always say it was a surprise and sometimes I 've said it and not meant it .",O O B-TV-FILM-PERSONALITY O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
357.txt_393,""" It 's an immense privilege to have been allowed the freedom to make as uncompromising a film as I think Vera Drake is and an epic with such a small budget . """,O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
357.txt_427,"Best actor Foxx could not make the ceremony , but actress Helen Mirren read out his acceptance speech .",O O B-TV-FILM-PERSONALITY O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O
357.txt_499,"DiCaprio , who lost out on the best actor Bafta to Foxx , will face him again at the Academy Awards in two weeks ' time .",B-TV-FILM-PERSONALITY O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O
357.txt_611,"Best British film was My Summer of Love , the story of two young women and their developing relationship , while Foxx 's movie Ray , a bio - pic of late singer Ray Charles , also took best sound .",O O O O O O O O O O O O O O O O O O O O O B-MUSICIAN O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O
104.txt_486,"Australia 's Prime Minister John Howard also offered his congratulations , adding that their decision to marry was a "" sensible and a good thing "" .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
275.txt_132,"The Producers ' Nathan Lane , a last - minute replacement for Richard Dreyfuss , beat his former co - star Lee Evans to win best musical actor .",O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O
275.txt_168,"A smash hit on Broadway before moving to London , the show also won best musical performance in a supporting role for Conleth Hill , who plays director Roger DeBris .",O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
275.txt_199,Mary Poppins ' awards came for best choreography and best musical actress for its star Laura Michelle Kelly .,B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
275.txt_278,"It also won best actor for Richard Griffiths , who beat his Harry Potter film co - star Michael Gambon , nominated for Endgame , as well as Jonathan Pryce and Ben Whishaw .",O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
275.txt_312,The play also won National Theatre artistic director Nicholas Hytner best director and Bennett got a special award for outstanding contribution to British theatre .,O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O
275.txt_392,"

 - Best lighting design - His Dark Materials designed by Paule Constable at the Olivier 
  - Best sound design - The Woman in White designed by Mick Potter at the Palace 
  - Best new opera - Lady Macbeth of Mtsensk at the Royal Opera House 
  - Outstanding achievement in opera - Thomas Ades and the Royal Opera House for the world premiere of The Tempest 
  - Best costume design - All 's Well That Ends Well designed by Deirdre Clancy at the Gielgud 
  - Best Revival - Hamlet by William Shakespeare at The Old Vic 
  - Best set design - His Dark Materials designed by Giles Cadle at the Olivier 
  - Outstanding musical production - Grand Hotel at the Donmar Warehouse 
  - Best supporting role in a musical - Conleth Hill for The Producers at Theatre Royal , Drury Lane 
  - Best theatre choreographer - Matthew Bourne and Stephen Mear for Mary Poppins at the Prince Edward 
  - Best actor - Richard Griffiths for The History Boys at the Lyttelton 
  - Outstanding achievement or performance in an affiliate theatre - Andrew Scott for A Girl in A Car With A Man at the Jerwood Theatre Upstairs at the Royal Court 
  -",O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
275.txt_655,"Best actress - Clare Higgins for Hecuba at the Donmar Warehouse 
  - Best musical actor - Nathan Lane for The Producers at Theatre Royal , Drury Lane 
  - Best musical actress - Laura Michelle Kelly for Mary Poppins at the Prince Edward 
  - Best director - Nicholas Hytner for The History Boys at the Lyttelton 
  - Best new play - The History Boys by Alan Bennett at the Lyttelton 
  - Best new musical - The Producers at Theatre Royal , Drury Lane 
  - Special award - Alan Bennett for his outstanding contribution to British theatre",O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O
004.txt_37,"The TV couple 's interest in the book world coined the term "" the Richard & Judy effect "" and created the top two best - selling paperbacks of 2004 so far .",O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O
072.txt_236,""" We really became aware of the e - waste issue and we saw that our 125 million users can be a powerful force for good , "" eBay 's David Stern told the BBC News website .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O
072.txt_464,"Mr Heine told the BBC News website that what was important was to raise awareness amongst the young so that recycling becomes "" learned behaviour "" .",O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O
072.txt_544,""" There is more and more awareness on the consumer side , but the whole industry is moving towards being lead free , "" Intel 's Allen Wilson told the BBC News website .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O
296.txt_65,""" Everything is going digital , "" Kirsten Pfeifer from the Consumer Electronics Association , told the BBC News website .",O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O
041.txt_485,"Brian McBride , managing director of T - Mobile in the UK , said : "" We see a growing trend for business users needing to access e - mail securely on the move .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
225.txt_84,"Consumers remain cautious over buying big - ticket items like furniture , said BRC director general Kevin Hawkins .",O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
071.txt_0,UK debut for Kevin Spacey movie,O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
071.txt_6,"

 Hollywood stars Kevin Spacey and Kate Bosworth attended the British premiere of new film , Beyond the Sea , in London 's Leicester Square on Thursday .",O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
071.txt_35,"Spacey , 45 , wrote , directed and starred in the film , inspired by the life of 1950s croooner Bobby Darin .",B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
071.txt_58,""" This is my tribute to someone I think was a remarkable talent , "" said Spacey , who , as Darin , sings all 18 songs on the film soundtrack .",O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O
071.txt_90,"Bosworth , 21 , plays Darin 's wife - real life Hollywood actress Sandra Dee .",B-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
